위도,경도
37.6696,127.0443
37.6673,127.0335
37.6492,127.0353
37.6492,127.0353
37.6492,127.0353
37.6478,127.0345
37.6478,127.0345
37.6478,127.0345
37.649,127.0322
37.6487,127.0297
37.6481,127.0318
37.6496,127.0308
37.6684,127.0302
37.6678,127.0309
37.6686,127.0312
37.6704,127.0334
37.6722,127.0445
37.6708,127.0398
37.6871,127.0411
37.6871,127.0411
37.6529,127.0459
37.6529,127.0459
37.6529,127.0459
37.6516,127.0138
37.6516,127.0138
37.6535,127.0488
37.6536,127.0494
37.6581,127.0329
37.6581,127.0329
37.6594,127.0349
37.6594,127.0349
37.659,127.0419
37.659,127.0419
37.6571,127.038
37.6571,127.038
37.6462,127.0344
37.6462,127.0344
37.6555,127.0407
37.6516,127.0465
37.6516,127.0465
37.6516,127.0465
37.6516,127.0465
37.6554,127.0499
37.6554,127.0499
37.6554,127.0499
37.6554,127.0499
37.6744,127.0468
37.6556,127.0159
37.6467,127.0325
37.6695,127.045
37.667,127.0442
37.667,127.0442
37.667,127.0442
37.6692,127.048
37.6893,127.042
37.6893,127.042
37.6893,127.042
37.6374,127.038
37.6538,127.0451
37.6538,127.0451
37.6538,127.0451
37.6466,127.033
37.6466,127.033
37.645,127.0281
37.645,127.0281
37.645,127.0281
37.645,127.0281
37.6616,127.0349
37.6469,127.0403
37.6528,127.0466
37.6911,127.0492
37.6463,127.0269
37.6463,127.0269
37.6712,127.0466
37.6535,127.041
37.6535,127.041
37.6355,127.042
37.6355,127.042
37.6355,127.042
37.6646,127.0359
37.6646,127.0359
37.6646,127.0359
37.6742,127.0461
37.6742,127.0461
37.6742,127.0461
37.6833,127.0465
37.6833,127.0465
37.6833,127.0465
37.6465,127.0393
37.6465,127.0393
37.6465,127.0393
37.6465,127.0393
37.6465,127.0393
37.6322,127.0423
37.6322,127.0423
37.6322,127.0423
37.6322,127.0423
37.6481,127.0527
37.6481,127.0527
37.6481,127.0527
37.6481,127.0527
37.6788,127.0388
37.6788,127.0388
37.6643,127.0486
37.6892,127.0468
37.6556,127.0437
37.6839,127.0458
37.6839,127.0458
37.6839,127.0458
37.6609,127.0428
37.6426,127.0527
37.6888,127.0431
37.6888,127.0431
37.6888,127.0431
37.6858,127.0451
37.6855,127.0451
37.6839,127.0434
37.6839,127.0434
37.6803,127.05
37.6803,127.05
37.6803,127.05
37.672,127.0412
37.672,127.0412
37.6635,127.037
37.6635,127.037
37.6634,127.0368
37.6635,127.037
37.6634,127.0368
37.6645,127.0419
37.6645,127.0419
37.6678,127.042
37.6678,127.042
37.6678,127.042
37.6674,127.0373
37.6674,127.0373
37.6674,127.0373
37.6686,127.0315
37.6686,127.0315
37.6686,127.0315
37.6637,127.0335
37.6637,127.0335
37.6637,127.0335
37.6609,127.0399
37.6609,127.0399
37.6565,127.023
37.6565,127.023
37.6566,127.0246
37.6566,127.0246
37.6543,127.0309
37.6543,127.0309
37.6521,127.0271
37.6521,127.0271
37.6528,127.0276
37.6528,127.0276
37.6453,127.035
37.6453,127.035
37.6453,127.035
37.6427,127.0352
37.6427,127.0352
37.6448,127.0394
37.6448,127.0394
37.6382,127.0365
37.6382,127.0365
37.6382,127.0365
37.6503,127.053
37.6503,127.053
37.6469,127.0516
37.6469,127.0516
37.6469,127.0516
37.6444,127.0521
37.6444,127.0521
37.6444,127.0521
37.6474,127.0512
37.6474,127.0512
37.6474,127.0512
37.6476,127.0507
37.6476,127.0507
37.6529,127.0402
37.6529,127.0402
37.6529,127.0402
37.6551,127.0398
37.6551,127.0398
37.6479,127.0409
37.6478,127.0413
37.6479,127.0409
37.6484,127.0401
37.6484,127.0401
37.6484,127.0401
37.6481,127.04
37.6474,127.041
37.6471,127.0404
37.6472,127.0414
37.6472,127.0414
37.6472,127.0414
37.6499,127.051
37.6499,127.051
37.6499,127.051
37.6501,127.0367
37.6501,127.0367
37.6501,127.0367
37.6486,127.0449
37.6482,127.0453
37.6487,127.0455
37.6487,127.0455
37.6487,127.0455
37.6484,127.0462
37.6474,127.0453
37.6332,127.0414
37.6332,127.0414
37.6332,127.0414
37.6608,127.0225
37.6608,127.0224
37.6608,127.0224
37.6611,127.0218
37.6609,127.0215
37.6605,127.0221
37.6491,127.0393
37.6491,127.0393
37.6478,127.0393
37.6443,127.042
37.6443,127.042
37.6443,127.042
37.6455,127.0454
37.6451,127.0494
37.638,127.0432
37.6371,127.0429
37.6544,127.0228
37.6544,127.0228
37.6544,127.0228
37.6524,127.0285
37.6531,127.0292
37.6531,127.0292
37.6538,127.0338
37.6538,127.0338
37.6538,127.0338
37.6411,127.036
37.6496,127.044
37.6496,127.044
37.6496,127.044
37.6445,127.0465
37.644,127.0469
37.6437,127.0461
37.6437,127.0461
37.6437,127.0461
37.6431,127.0483
37.6858,127.0495
37.6862,127.0502
37.6862,127.0502
37.6862,127.0502
37.6862,127.0502
37.663,127.0329
37.6649,127.0319
37.6637,127.0486
37.6641,127.0503
37.6641,127.0503
37.6643,127.0486
37.6643,127.0486
37.6552,127.044
37.655,127.0457
37.6535,127.041
37.6523,127.0413
37.6519,127.041
37.6575,127.0228
37.6554,127.028
37.6812,127.0425
37.6329,127.0419
37.6329,127.0419
37.6329,127.0419
37.6788,127.0381
37.6788,127.0381
37.6788,127.0412
37.6653,127.0306
37.6665,127.0321
37.6584,127.0249
37.6588,127.0222
37.6567,127.0273
37.6567,127.0273
37.6555,127.0313
37.6553,127.0345
37.6553,127.0345
37.6564,127.0332
37.6523,127.031
37.6504,127.0272
37.6504,127.0272
37.6509,127.0289
37.6495,127.0293
37.648,127.0247
37.6488,127.0253
37.6488,127.0253
37.6526,127.0135
37.6526,127.0135
37.6526,127.0135
37.6535,127.0143
37.6363,127.0413
37.6358,127.043
37.65,127.0518
37.6481,127.0527
37.6492,127.0461
37.6492,127.0461
37.6455,127.0495
37.6607,127.049
37.6583,127.0459
37.6784,127.0405
37.653,127.0431
37.6426,127.0527
37.6739,127.048
37.6493,127.0185
37.6848,127.0437
37.6848,127.0437
37.6859,127.0452
37.6859,127.0452
37.6842,127.0441
37.6842,127.0441
37.6826,127.0452
37.6805,127.0429
37.679,127.0396
37.679,127.0396
37.679,127.0396
37.6756,127.0436
37.673,127.041
37.6718,127.0409
37.6706,127.041
37.6706,127.041
37.6706,127.041
37.6736,127.0416
37.6789,127.0372
37.6834,127.0446
37.6774,127.0427
37.6758,127.0433
37.673,127.0427
37.673,127.0427
37.673,127.0427
37.67,127.0423
37.6888,127.044
37.689,127.0427
37.6887,127.0423
37.6887,127.0413
37.6881,127.0411
37.6881,127.0411
37.6881,127.0411
37.6882,127.0424
37.6882,127.0424
37.6882,127.0424
37.6876,127.0421
37.6876,127.0433
37.6883,127.0436
37.6883,127.0436
37.6755,127.0441
37.6719,127.0431
37.6719,127.0431
37.6764,127.0322
37.6764,127.0322
37.6764,127.0322
37.6847,127.0424
37.6889,127.0453
37.6889,127.0453
37.6889,127.0453
37.6801,127.0412
37.684,127.0425
37.6896,127.0434
37.6896,127.0434
37.689,127.0412
37.689,127.0412
37.6893,127.0418
37.6897,127.041
37.6897,127.041
37.6901,127.04
37.6901,127.04
37.6904,127.0412
37.691,127.0411
37.691,127.0411
37.691,127.0411
37.6911,127.0423
37.6911,127.0423
37.6911,127.0423
37.6905,127.0435
37.6905,127.0435
37.6815,127.044
37.6815,127.044
37.6815,127.044
37.6838,127.0435
37.6838,127.0435
37.6722,127.0392
37.6799,127.04
37.6805,127.0446
37.6805,127.0446
37.6805,127.0446
37.6833,127.0454
37.6828,127.0423
37.6778,127.0417
37.6772,127.0438
37.6704,127.0397
37.6733,127.0402
37.6703,127.0429
37.6839,127.0453
37.6839,127.0453
37.6792,127.036
37.6709,127.0424
37.6744,127.044
37.6744,127.044
37.6744,127.044
37.6792,127.0426
37.6744,127.0431
37.6777,127.0433
37.6863,127.0425
37.6863,127.0425
37.6854,127.0447
37.6837,127.0439
37.6867,127.0382
37.6867,127.0382
37.6867,127.0382
37.6818,127.0433
37.6761,127.0432
37.6887,127.0445
37.675,127.0427
37.6735,127.0428
37.6936,127.0438
37.6725,127.0403
37.6829,127.0435
37.687,127.0434
37.6865,127.0397
37.6863,127.0411
37.6863,127.0411
37.6863,127.0411
37.6792,127.0407
37.6792,127.0407
37.6792,127.0407
37.6782,127.0362
37.6782,127.0362
37.6866,127.0422
37.6817,127.0446
37.6817,127.0446
37.6817,127.0446
37.679,127.0389
37.6895,127.0405
37.6904,127.0413
37.6904,127.0413
37.6919,127.0415
37.6919,127.0415
37.6722,127.0406
37.6722,127.0406
37.6729,127.0413
37.6729,127.0413
37.6729,127.0413
37.6772,127.0431
37.6772,127.0431
37.6785,127.0431
37.6785,127.0431
37.6857,127.0416
37.6857,127.0416
37.6857,127.0416
37.6801,127.0435
37.6801,127.0435
37.6801,127.0435
37.6844,127.0429
37.6844,127.0429
37.6718,127.0409
37.6784,127.0405
37.678,127.0438
37.6805,127.0429
37.6805,127.0429
37.6825,127.0394
37.6826,127.0394
37.6825,127.0391
37.6825,127.0391
37.6823,127.0393
37.6823,127.0393
37.6823,127.0393
37.6824,127.0394
37.6862,127.041
37.6866,127.0439
37.6866,127.0439
37.6712,127.042
37.678,127.0438
37.6939,127.0428
37.6826,127.0488
37.676,127.045
37.6748,127.0461
37.6748,127.0461
37.6748,127.0461
37.6748,127.0461
37.6742,127.0456
37.6726,127.0455
37.6726,127.0455
37.6726,127.0455
37.6713,127.0463
37.6712,127.0452
37.6731,127.0461
37.6732,127.0475
37.6795,127.0457
37.6761,127.0488
37.6705,127.0448
37.6879,127.0465
37.6879,127.0465
37.6879,127.0465
37.6833,127.0465
37.681,127.046
37.6755,127.0467
37.6754,127.0463
37.6778,127.0454
37.6892,127.0468
37.6892,127.0468
37.6783,127.0494
37.6726,127.0465
37.6742,127.0449
37.6781,127.0458
37.6761,127.0493
37.6721,127.0471
37.6742,127.0481
37.6803,127.0458
37.6762,127.0471
37.6702,127.0467
37.6702,127.0467
37.6803,127.0474
37.6803,127.0474
37.6803,127.0474
37.6755,127.0472
37.6755,127.0472
37.6748,127.0483
37.6789,127.0504
37.6789,127.0504
37.6789,127.0504
37.6857,127.0512
37.6857,127.0512
37.6857,127.0512
37.6752,127.0453
37.6752,127.0453
37.6752,127.0453
37.6882,127.0494
37.6882,127.0494
37.6882,127.0494
37.684,127.0498
37.684,127.0498
37.684,127.0498
37.6744,127.0459
37.6744,127.0459
37.6744,127.0459
37.6907,127.0465
37.6911,127.0487
37.6909,127.0469
37.6913,127.0472
37.6913,127.0472
37.6917,127.0477
37.6922,127.0474
37.6921,127.0469
37.6925,127.0471
37.6924,127.0466
37.6924,127.0466
37.6924,127.0466
37.6929,127.047
37.6767,127.049
37.6754,127.0457
37.6754,127.0457
37.6754,127.0457
37.675,127.0463
37.6694,127.041
37.6694,127.041
37.6694,127.041
37.6677,127.0418
37.6663,127.041
37.6663,127.041
37.666,127.0389
37.6653,127.0377
37.6637,127.0382
37.6683,127.04
37.6643,127.0447
37.6622,127.0396
37.6622,127.0392
37.6622,127.0392
37.6656,127.0418
37.6687,127.0419
37.6641,127.042
37.6646,127.041
37.6646,127.0393
37.6646,127.0393
37.6646,127.0393
37.6637,127.036
37.6642,127.0455
37.666,127.0446
37.666,127.0446
37.666,127.0446
37.6681,127.045
37.667,127.0442
37.6651,127.0385
37.6617,127.0363
37.6674,127.041
37.6636,127.0408
37.6636,127.0409
37.6678,127.0404
37.6611,127.0503
37.6618,127.0408
37.6641,127.0373
37.6644,127.0378
37.6648,127.0372
37.6619,127.0477
37.6672,127.0485
37.6635,127.0454
37.6635,127.0454
37.6688,127.0404
37.6688,127.0404
37.6688,127.0404
37.6642,127.0399
37.6656,127.0401
37.6651,127.0421
37.6651,127.0421
37.6651,127.0421
37.6651,127.0421
37.6682,127.0481
37.6649,127.0374
37.6669,127.0391
37.6687,127.0426
37.6687,127.0426
37.6687,127.0426
37.6621,127.0362
37.6621,127.0362
37.6621,127.0362
37.6651,127.0403
37.6679,127.041
37.6679,127.041
37.6679,127.041
37.6655,127.0453
37.667,127.0453
37.6661,127.04
37.6642,127.0364
37.6642,127.0364
37.6642,127.0364
37.6693,127.0433
37.6693,127.0433
37.6693,127.0433
37.6666,127.0416
37.6666,127.0416
37.6666,127.0416
37.6666,127.0402
37.6666,127.0402
37.6692,127.0482
37.6692,127.0482
37.6692,127.0483
37.6623,127.0482
37.6623,127.0483
37.6623,127.0483
37.6623,127.0482
37.6637,127.0393
37.6637,127.0393
37.6637,127.0393
37.6667,127.0421
37.6667,127.0421
37.6624,127.0445
37.6624,127.0445
37.6631,127.0391
37.6618,127.0392
37.6662,127.0464
37.6619,127.0376
37.6677,127.0446
37.6677,127.0446
37.6611,127.0363
37.6611,127.0363
37.6611,127.0363
37.6633,127.042
37.6633,127.042
37.6624,127.0418
37.6624,127.0418
37.663,127.043
37.663,127.043
37.663,127.043
37.663,127.043
37.6623,127.0431
37.6623,127.0431
37.6623,127.0431
37.6623,127.0431
37.6662,127.0464
37.6619,127.0376
37.6699,127.0396
37.6689,127.0394
37.6689,127.0378
37.6686,127.0362
37.6686,127.0319
37.6686,127.0319
37.6673,127.0335
37.669,127.0334
37.669,127.0296
37.669,127.0296
37.669,127.0296
37.6669,127.0379
37.6681,127.0344
37.67,127.0365
37.6699,127.0308
37.6675,127.0357
37.6658,127.0346
37.6665,127.0362
37.6665,127.0354
37.6677,127.0379
37.6681,127.0375
37.6692,127.0334
37.6692,127.0338
37.6695,127.0328
37.67,127.033
37.6693,127.0323
37.6702,127.0321
37.6706,127.0321
37.6711,127.0323
37.6706,127.0326
37.6709,127.033
37.6702,127.0358
37.6702,127.0358
37.6702,127.0358
37.6691,127.0346
37.6681,127.0335
37.6692,127.0373
37.6658,127.0333
37.6683,127.0296
37.6683,127.0296
37.6683,127.0296
37.6679,127.0393
37.6677,127.0351
37.6635,127.0338
37.6654,127.0357
37.6704,127.0312
37.6704,127.0312
37.6675,127.0306
37.6669,127.0317
37.6634,127.0305
37.663,127.0341
37.6696,127.0319
37.6661,127.0366
37.6698,127.0358
37.6677,127.0318
37.6643,127.0346
37.6627,127.0307
37.6692,127.0315
37.6686,127.0339
37.6659,127.0355
37.6685,127.0329
37.6685,127.0329
37.6686,127.038
37.6647,127.0306
37.6699,127.0299
37.6637,127.0333
37.6637,127.0333
37.6637,127.0333
37.6671,127.031
37.668,127.0302
37.6693,127.0387
37.6693,127.0387
37.6693,127.0387
37.6652,127.0338
37.6677,127.0371
37.6677,127.0371
37.6677,127.0371
37.6692,127.0286
37.6692,127.0286
37.6687,127.0349
37.6687,127.0349
37.6687,127.0349
37.6685,127.0357
37.6685,127.0357
37.6685,127.0357
37.6681,127.0389
37.6646,127.0345
37.665,127.035
37.6659,127.0364
37.6664,127.0331
37.6664,127.0331
37.6629,127.0322
37.6629,127.0322
37.6629,127.0322
37.6697,127.0385
37.6697,127.0385
37.6641,127.0337
37.6638,127.0313
37.6689,127.0392
37.6689,127.0392
37.6631,127.0322
37.6631,127.0322
37.6641,127.0337
37.6638,127.0313
37.6708,127.0398
37.6646,127.0281
37.6617,127.0333
37.664,127.0269
37.6609,127.0234
37.6619,127.0347
37.6599,127.0207
37.6637,127.0272
37.6576,127.0214
37.6612,127.0218
37.6624,127.0284
37.6624,127.0284
37.6624,127.0284
37.6605,127.0217
37.6605,127.0217
37.6568,127.0245
37.6568,127.0245
37.6602,127.0244
37.6614,127.0244
37.6602,127.0276
37.6586,127.0261
37.6613,127.0327
