,위도,경도,지번주소,도로명주소,유형
164,37.679699,127.056686,서울특별시 노원구 상계동 1269,서울특별시 노원구 동일로248길 16,수락파크빌아파트
165,37.679699,127.057496,서울특별시 노원구 상계동 1269,서울특별시 노원구 동일로248길 16,수락파크빌아파트
166,37.679699,127.058306,서울특별시 노원구 상계동 산 44-111,서울특별시 노원구 동일로248길 16,수락파크빌아파트
167,37.679699,127.059116,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16,수락파크빌아파트
168,37.679699,127.059926,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16,수락파크빌아파트
169,37.679699,127.060736,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16,수락파크빌아파트
170,37.679699,127.061546,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16,수락파크빌아파트
171,37.679699,127.062356,서울특별시 노원구 상계동 산 44-114,서울특별시 노원구 동일로250길 44-102,수락산공원관리실
172,37.679699,127.063166,서울특별시 노원구 상계동 산 56-6,서울특별시 노원구 동일로250길 44-102,수락산공원관리실
173,37.680329,127.046966,서울특별시 도봉구 도봉동 637-53,서울특별시 도봉구 도봉로170길 40,래미안도봉아파트
174,37.680329,127.047776,서울특별시 도봉구 도봉동 86-1,서울특별시 도봉구 도봉로170길 34,nozip
175,37.680329,127.048586,서울특별시 도봉구 도봉동 86-4,서울특별시 도봉구 도봉로180길 6-83,삼환도봉아파트
176,37.680329,127.049396,서울특별시 도봉구 도봉동 87,서울특별시 도봉구 도봉로180길 6-83,삼환도봉아파트
177,37.680329,127.050206,서울특별시 도봉구 도봉동 85-3,서울특별시 도봉구 도봉로180길 6-119,삼환도봉아파트
178,37.680329,127.051016,서울특별시 노원구 상계동 1150-36,서울특별시 도봉구 마들로 797,도봉기적의도서관
179,37.680329,127.051826,서울특별시 노원구 상계동 1146-16,서울특별시 노원구 동일로245가길 41,은빛2단지아파트
180,37.680329,127.052636,서울특별시 노원구 상계동 1256,서울특별시 노원구 동일로245가길 41,은빛2단지아파트
181,37.680329,127.053446,서울특별시 노원구 상계동 1256,서울특별시 노원구 동일로245가길 41,은빛2단지아파트
182,37.680329,127.054256,서울특별시 노원구 상계동 1256,서울특별시 노원구 동일로245가길 41,은빛2단지아파트
183,37.680329,127.055066,서울특별시 노원구 상계동 1258,서울특별시 노원구 동일로 1701,희성오피앙
184,37.680329,127.055876,서울특별시 노원구 상계동 1267,서울특별시 노원구 동일로 1700,토마토파르코
185,37.680329,127.056686,서울특별시 노원구 상계동 1266,서울특별시 노원구 동일로248길 30,홍파복지원
186,37.680329,127.057496,서울특별시 노원구 상계동 1266-1,서울특별시 노원구 동일로248가길 17,(우) 01623
187,37.680329,127.058306,서울특별시 노원구 상계동 산 44-4,서울특별시 노원구 동일로248길 16,수락파크빌아파트
188,37.680329,127.059116,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로248길 16,수락파크빌아파트
189,37.680329,127.059926,서울특별시 노원구 상계동 산 44-79,서울특별시 노원구 동일로248길 16,수락파크빌아파트
190,37.680329,127.060736,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16,수락파크빌아파트
191,37.680329,127.061546,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로250길 44-47,학교법인 덕성학원 상계동 복합시설
192,37.680329,127.062356,서울특별시 노원구 상계동 산 44-114,서울특별시 노원구 동일로250길 44-102,수락산공원관리실
193,37.680329,127.063166,서울특별시 노원구 상계동 산 44-2,서울특별시 노원구 동일로250길 44-102,수락산공원관리실
194,37.680959,127.047776,서울특별시 도봉구 도봉동 87,서울특별시 도봉구 도봉로180길 6-83,삼환도봉아파트
195,37.680959,127.048586,서울특별시 도봉구 도봉동 87,서울특별시 도봉구 도봉로180길 6-83,삼환도봉아파트
196,37.680959,127.049396,서울특별시 도봉구 도봉동 87,서울특별시 도봉구 도봉로180길 6-83,삼환도봉아파트
197,37.680959,127.050206,서울특별시 도봉구 도봉동 652-1,서울특별시 도봉구 마들로 797,도봉기적의도서관
198,37.680959,127.051016,서울특별시 도봉구 도봉동 86-1,서울특별시 도봉구 마들로 797,도봉기적의도서관
199,37.680959,127.051826,서울특별시 노원구 상계동 1146-2,서울특별시 노원구 동일로245길 162,은빛1단지아파트
200,37.680959,127.052636,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162,은빛1단지아파트
201,37.680959,127.053446,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162,은빛1단지아파트
202,37.680959,127.054256,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162,은빛1단지아파트
203,37.680959,127.055066,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162,은빛1단지아파트
204,37.680959,127.055876,서울특별시 노원구 상계동 1265,서울특별시 노원구 동일로250길 18,수락산벨리체아파트
205,37.680959,127.056686,서울특별시 노원구 상계동 1265,서울특별시 노원구 동일로250길 18,수락산벨리체아파트
206,37.680959,127.057496,서울특별시 노원구 상계동 1266-1,서울특별시 노원구 동일로248길 30,홍파복지원
207,37.680959,127.058306,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 18,수락산벨리체아파트
208,37.680959,127.059116,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 18,수락산벨리체아파트
209,37.680959,127.059926,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로250길 18,수락산벨리체아파트
210,37.680959,127.060736,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로250길 44-47,학교법인 덕성학원 상계동 복합시설
211,37.680959,127.061546,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로250길 44-47,학교법인 덕성학원 상계동 복합시설
212,37.680959,127.062356,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 44-102,수락산공원관리실
213,37.681589,127.047776,서울특별시 도봉구 도봉동 87,서울특별시 도봉구 도봉로180길 6-23,동아에코빌아파트
214,37.681589,127.048586,서울특별시 도봉구 도봉동 87,서울특별시 도봉구 도봉로180길 6-83,삼환도봉아파트
215,37.681589,127.049396,서울특별시 도봉구 도봉동 83-2,서울특별시 도봉구 도봉로180길 6-83,삼환도봉아파트
216,37.681589,127.050206,서울특별시 도봉구 도봉동 652,서울특별시 도봉구 마들로 805,도봉동 실내스포츠센터
217,37.681589,127.051016,서울특별시 도봉구 도봉동 86-1,서울특별시 도봉구 마들로 805,도봉동 실내스포츠센터
218,37.681589,127.051826,서울특별시 노원구 상계동 1150-35,서울특별시 노원구 동일로245길 162,은빛1단지아파트
219,37.681589,127.052636,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162,은빛1단지아파트
220,37.681589,127.053446,서울특별시 노원구 상계동 1255-1,서울특별시 노원구 동일로245길 162,은빛1단지아파트
221,37.681589,127.054256,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162,은빛1단지아파트
222,37.681589,127.055066,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162,은빛1단지아파트
223,37.681589,127.055876,서울특별시 노원구 상계동 1265,서울특별시 노원구 동일로250길 18,수락산벨리체아파트
224,37.681589,127.056686,서울특별시 노원구 상계동 1265,서울특별시 노원구 동일로250길 18,수락산벨리체아파트
225,37.681589,127.057496,서울특별시 노원구 상계동 1265,서울특별시 노원구 동일로250길 18,수락산벨리체아파트
226,37.681589,127.058306,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 18,수락산벨리체아파트
227,37.681589,127.059116,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 18,수락산벨리체아파트
228,37.681589,127.059926,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 83,nozip
229,37.681589,127.060736,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 44-47,학교법인 덕성학원 상계동 복합시설
230,37.681589,127.061546,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 44-47,학교법인 덕성학원 상계동 복합시설
231,37.681589,127.062356,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 44-102,수락산공원관리실
232,37.682219,127.047776,서울특별시 도봉구 도봉동 62-40,서울특별시 도봉구 도봉로180길 46,(우) 01320
233,37.682219,127.048586,서울특별시 도봉구 도봉동 83-2,서울특별시 도봉구 도봉로180길 50,유원도봉아파트
234,37.682219,127.049396,서울특별시 도봉구 도봉동 61-1,서울특별시 도봉구 도봉로180길 77,극동아파트
235,37.682219,127.050206,서울특별시 도봉구 도봉동 81-1,서울특별시 도봉구 도봉로180길 77,극동아파트
236,37.682219,127.051016,서울특별시 도봉구 도봉동 74-37,서울특별시 도봉구 도봉로180길 83-6,nozip
237,37.682219,127.051826,서울특별시 노원구 상계동 1180-17,서울특별시 노원구 동일로245길 162,은빛1단지아파트
238,37.682219,127.052636,서울특별시 노원구 상계동 1255-2,서울특별시 노원구 동일로245길 162,은빛1단지아파트
239,37.682219,127.053446,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162,은빛1단지아파트
240,37.682219,127.054256,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162,은빛1단지아파트
241,37.682219,127.055066,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162,은빛1단지아파트
242,37.682219,127.055876,서울특별시 노원구 상계동 1265,서울특별시 노원구 동일로250길 18,수락산벨리체아파트
243,37.682219,127.056686,서울특별시 노원구 상계동 1265,서울특별시 노원구 동일로250길 18,수락산벨리체아파트
244,37.682219,127.057496,서울특별시 노원구 상계동 1264-5,서울특별시 노원구 동일로250길 18,수락산벨리체아파트
245,37.682219,127.058306,서울특별시 노원구 상계동 1227,서울특별시 노원구 동일로250길 41,예은교회
246,37.682219,127.059116,서울특별시 노원구 상계동 산 42-2,서울특별시 노원구 동일로250길 63,nozip
247,37.682219,127.059926,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 83,nozip
248,37.682219,127.060736,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 44-47,학교법인 덕성학원 상계동 복합시설
249,37.682219,127.061546,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 44-47,학교법인 덕성학원 상계동 복합시설
250,37.682219,127.062356,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 44-102,수락산공원관리실
251,37.682849,127.048586,서울특별시 도봉구 도봉동 63,서울특별시 도봉구 도봉로180나길 19,힐스테이트 도봉역 웰가
252,37.682849,127.049396,서울특별시 도봉구 도봉동 81-1,서울특별시 도봉구 도봉로180길 77,극동아파트
253,37.682849,127.050206,서울특별시 도봉구 도봉동 78-12,서울특별시 도봉구 도봉로180나길 48,기아자동차서비스도봉사업소
254,37.682849,127.051016,서울특별시 도봉구 도봉동 77-14,서울특별시 도봉구 도봉로180길 83-14,주공아파트
255,37.682849,127.051826,서울특별시 도봉구 도봉동 74-11,서울특별시 도봉구 도봉로180길 83-14,주공아파트
256,37.682849,127.052636,서울특별시 노원구 상계동 1252-8,서울특별시 노원구 동일로245길 143,수락고등학교
257,37.682849,127.053446,서울특별시 노원구 상계동 1253,서울특별시 노원구 동일로245길 143,수락고등학교
258,37.682849,127.054256,서울특별시 노원구 상계동 1254,서울특별시 노원구 동일로 1729,수락중학교
259,37.682849,127.055066,서울특별시 노원구 상계동 1254,서울특별시 노원구 동일로 1729,수락중학교
260,37.682849,127.055876,서울특별시 노원구 상계동 1264,서울특별시 노원구 동일로250길 17,은빛3단지아파트
261,37.682849,127.056686,서울특별시 노원구 상계동 1264-1,서울특별시 노원구 동일로250길 17,은빛3단지아파트
262,37.682849,127.057496,서울특별시 노원구 상계동 1264,서울특별시 노원구 동일로250길 17,은빛3단지아파트
263,37.682849,127.058306,서울특별시 노원구 상계동 산 29,서울특별시 노원구 동일로250길 41-14,(우) 01622
264,37.682849,127.059116,서울특별시 노원구 상계동 산 27,서울특별시 노원구 동일로250길 69,(우) 01622
265,37.682849,127.059926,서울특별시 노원구 상계동 산 25,서울특별시 노원구 동일로250길 81,nozip
266,37.682849,127.060736,서울특별시 노원구 상계동 1241-1,서울특별시 노원구 동일로250길 44-47,학교법인 덕성학원 상계동 복합시설
267,37.682849,127.061546,서울특별시 노원구 상계동 산 42-3,서울특별시 노원구 동일로250길 44-47,학교법인 덕성학원 상계동 복합시설
268,37.683479,127.048586,서울특별시 도봉구 도봉동 63,서울특별시 도봉구 도봉로180나길 19,힐스테이트 도봉역 웰가
269,37.683479,127.049396,서울특별시 도봉구 도봉동 656,서울특별시 도봉구 도봉로180나길 20,양우내안애아파트
270,37.683479,127.050206,서울특별시 도봉구 도봉동 78-12,서울특별시 도봉구 도봉로180나길 48,기아자동차서비스도봉사업소
271,37.683479,127.051016,서울특별시 도봉구 도봉동 649,서울특별시 도봉구 도봉로180길 83-14,주공아파트
272,37.683479,127.051826,서울특별시 도봉구 도봉동 74-11,서울특별시 도봉구 도봉로180길 83-14,주공아파트
273,37.683479,127.052636,서울특별시 노원구 상계동 1180-13,서울특별시 노원구 동일로251길 45,"일성운수, 일신교통"
274,37.683479,127.053446,서울특별시 노원구 상계동 1252-3,서울특별시 노원구 동일로245길 143,수락고등학교
275,37.683479,127.054256,서울특별시 노원구 상계동 1171-2,서울특별시 노원구 동일로 1729,수락중학교
276,37.683479,127.055066,서울특별시 노원구 상계동 1171-2,서울특별시 노원구 동일로 1729,수락중학교
277,37.683479,127.055876,서울특별시 노원구 상계동 1264,서울특별시 노원구 동일로250길 17,은빛3단지아파트
278,37.683479,127.056686,서울특별시 노원구 상계동 1264,서울특별시 노원구 동일로250길 17,은빛3단지아파트
279,37.683479,127.057496,서울특별시 노원구 상계동 1264,서울특별시 노원구 동일로250길 17,은빛3단지아파트
280,37.683479,127.058306,서울특별시 노원구 상계동 1213-2,서울특별시 노원구 동일로250길 39-27,nozip
281,37.683479,127.059116,서울특별시 노원구 상계동 1214-4,서울특별시 노원구 동일로250길 39-54,(우) 01622
282,37.683479,127.059926,서울특별시 노원구 상계동 산 23-2,서울특별시 노원구 동일로250길 39-58,nozip
283,37.683479,127.060736,서울특별시 노원구 상계동 산 24-1,서울특별시 노원구 동일로250길 85,(우) 01622
284,37.683479,127.061546,서울특별시 노원구 상계동 산 24-3,서울특별시 노원구 동일로250길 44-47,학교법인 덕성학원 상계동 복합시설
285,37.684109,127.049396,서울특별시 도봉구 도봉동 30-1,서울특별시 도봉구 도봉로180나길 33,도봉2 파출소
286,37.684109,127.050206,서울특별시 도봉구 도봉동 647,서울특별시 도봉구 도봉로180나길 41,도봉한신아파트
287,37.684109,127.051016,서울특별시 도봉구 도봉동 647,서울특별시 도봉구 마들로 835,도봉파크빌2단지
288,37.684109,127.051826,서울특별시 도봉구 도봉동 74-11,서울특별시 도봉구 마들로 835,도봉파크빌2단지
289,37.684109,127.052636,서울특별시 노원구 상계동 1180-17,서울특별시 노원구 동일로251길 45,"일성운수, 일신교통"
290,37.684109,127.053446,서울특별시 노원구 상계동 1252,서울특별시 노원구 동일로251길 45,"일성운수, 일신교통"
291,37.684109,127.054256,서울특별시 노원구 상계동 1171-2,서울특별시 노원구 동일로 1745,서울수락초등학교
292,37.684109,127.055066,서울특별시 노원구 상계동 1171-2,서울특별시 노원구 동일로 1745,서울수락초등학교
293,37.684109,127.055876,서울특별시 노원구 상계동 1167-10,서울특별시 노원구 동일로 1744,(우) 01621
294,37.684109,127.056686,서울특별시 노원구 상계동 산 15,서울특별시 노원구 동일로 1742,(우) 01621
295,37.684109,127.057496,서울특별시 노원구 상계동 산 15,서울특별시 노원구 동일로250길 17,은빛3단지아파트
296,37.684109,127.058306,서울특별시 노원구 상계동 산 16,서울특별시 노원구 동일로250길 39-27,(우) 01622
297,37.684109,127.059116,서울특별시 노원구 상계동 산 17,서울특별시 노원구 동일로250길 39-54,nozip
298,37.684109,127.059926,서울특별시 노원구 상계동 산 23-1,서울특별시 노원구 동일로250길 39-66,(우) 01622
299,37.684109,127.060736,서울특별시 노원구 상계동 산 24-1,서울특별시 노원구 동일로250길 39-70,(우) 01622
300,37.684739,127.050206,서울특별시 도봉구 도봉동 646,서울특별시 도봉구 마들로 859-19,도봉한신아파트
301,37.684739,127.051016,서울특별시 도봉구 도봉동 646,서울특별시 도봉구 마들로 835,도봉파크빌2단지
302,37.684739,127.051826,서울특별시 도봉구 도봉동 74-12,서울특별시 도봉구 마들로 835,도봉파크빌2단지
303,37.684739,127.052636,서울특별시 노원구 상계동 1180-28,서울특별시 노원구 동일로251길 31,일신교통
304,37.684739,127.053446,서울특별시 노원구 상계동 1183-10,서울특별시 노원구 동일로251길 31,일신교통
305,37.684739,127.054256,서울특별시 노원구 상계동 1252-1,서울특별시 노원구 누원2길 67,nozip
306,37.684739,127.055066,서울특별시 노원구 상계동 1314-6,서울특별시 노원구 동일로 1745,서울수락초등학교
307,37.684739,127.055876,서울특별시 노원구 상계동 산 12-1,서울특별시 노원구 동일로 1744,nozip
308,37.684739,127.056686,서울특별시 노원구 상계동 산 15,서울특별시 노원구 동일로 1742,(우) 01621
309,37.684739,127.057496,서울특별시 노원구 상계동 산 15,서울특별시 노원구 동일로 1742,(우) 01621
310,37.684739,127.058306,서울특별시 노원구 상계동 산 16,서울특별시 노원구 동일로250길 39-68,(우) 01622
311,37.684739,127.059116,서울특별시 노원구 상계동 산 17,서울특별시 노원구 동일로250길 39-68,nozip
312,37.684739,127.059926,서울특별시 노원구 상계동 1214-1,서울특별시 노원구 동일로250길 39-70,nozip
313,37.685369,127.051826,서울특별시 도봉구 도봉동 74-12,서울특별시 도봉구 마들로 835,도봉파크빌2단지
314,37.685369,127.052636,서울특별시 노원구 상계동 1185-4,서울특별시 노원구 누원로 18,수락리버시티4단지
315,37.685369,127.053446,서울특별시 노원구 상계동 1313,서울특별시 노원구 누원로 18,수락리버시티4단지
316,37.685369,127.054256,서울특별시 노원구 상계동 1314-4,서울특별시 노원구 누원로 18,수락리버시티4단지
317,37.685369,127.055066,서울특별시 노원구 상계동 1314,서울특별시 노원구 누원2길 67,nozip
318,37.685369,127.055876,서울특별시 노원구 상계동 산 12-1,서울특별시 노원구 동일로 1745,서울수락초등학교
319,37.685369,127.056686,서울특별시 노원구 상계동 산 12-1,서울특별시 노원구 동일로 1744,nozip
320,37.685369,127.057496,서울특별시 노원구 상계동 산 15,서울특별시 노원구 동일로 1742,(우) 01621
321,37.685369,127.058306,서울특별시 노원구 상계동 산 16,서울특별시 노원구 동일로250길 39-68,(우) 01622
322,37.685999,127.054256,서울특별시 노원구 상계동 1313,서울특별시 노원구 누원로 18,수락리버시티4단지
323,37.685999,127.055066,서울특별시 노원구 상계동 1314-4,서울특별시 노원구 누원로 28,수락리버시티 3단지
324,37.685999,127.055876,서울특별시 노원구 상계동 산 12-1,서울특별시 노원구 동일로 1772,nozip
